Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd IAT Mean,Bwd IAT Mean,SYN Flag Count,Label
116958330,42,49,21.61904762,1385.061224,588.038492,0.778054885,2852642.195,2339745.521,0,BENIGN
116409088,68,134,37.16176471,1285.395522,1501.343263,1.735259708,1737449.075,836140.5489,0,BENIGN
117165329,11,10,78.27272727,38.4,10.62601036,0.17923391,11716532.9,13014281.78,0,BENIGN
4713,3,0,6,0,3819.223425,636.5372374,2356.5,0,0,BENIGN
35580,1,1,53,112,4637.436762,56.21135469,0,0,0,BENIGN
30558,1,1,52,68,3926.958571,65.44930951,0,0,0,BENIGN
115532181,40,45,31.525,1257.044444,500.5358637,0.735725745,2962363.615,2559946.477,0,BENIGN
115944796,16,14,27.125,126.4285714,19.00904634,0.258743825,7729653.067,8662410.231,0,BENIGN
5422209,3,1,4,0,2.213120151,0.737706717,2711104.5,0,0,BENIGN
31451,4,2,33,111,11255.60396,190.7729484,7672.666667,4,0,BENIGN
117501096,72,138,23.06944444,1281.282609,1518.947534,1.787217372,1654945.014,818833.6788,0,BENIGN
58831829,8,6,11.875,6,2.22668583,0.237966425,8404547,10080277.2,0,BENIGN
3,2,0,6,0,4000000,666666.6667,3,0,0,BENIGN
210,2,2,44,82,1200000,19047.61905,48,48,0,BENIGN
29681,2,2,46,85,8827.195849,134.7663488,3,48,0,BENIGN
70600971,38,41,17.86842105,1496.97561,878.9539169,1.11896478,1661829.649,1762167.875,0,BENIGN
31558,1,1,38,54,2915.267127,63.37537233,0,0,0,BENIGN
23651,1,1,58,107,6976.449199,84.56302059,0,0,0,BENIGN
46735,1,1,64,117,3872.900396,42.79447951,0,0,0,BENIGN
97315464,32,24,194.1875,455.75,176.2515359,0.575448112,3006396.452,4224606.957,0,BENIGN
173226,3,4,145,584.25,16002.21676,40.40963828,69768.5,46836,0,BENIGN
256,2,2,30,172,1578125,15625,135,2,0,BENIGN
3090041,3,3,0,0,0,1.941721809,532119,1533082.5,0,BENIGN
3,2,0,0,0,0,666666.6667,3,0,0,BENIGN
85,2,2,23,23,1082352.941,47058.82353,1,2,0,BENIGN
141,2,2,23,23,652482.2695,28368.79433,4,2,0,BENIGN
71,1,1,0,0,0,28169.01408,0,0,0,BENIGN
49342,2,2,36,161,7985.083702,81.06683961,1,3,0,BENIGN
126,1,1,6,6,95238.09524,15873.01587,0,0,0,BENIGN
173,2,2,30,132,1872832.37,23121.38728,3,3,0,BENIGN
30931,2,2,30,132,10474.92807,129.3200996,4,3,0,BENIGN
9429,2,0,3,0,636.3347121,212.1115707,9429,0,0,BENIGN
320,2,2,43,99,887500,12500,3,188,0,BENIGN
3,2,0,6,0,4000000,666666.6667,3,0,0,BENIGN
60,1,1,6,6,200000,33333.33333,0,0,0,BENIGN
33502,4,2,48,113,12476.86705,179.0937854,10479,3,0,BENIGN
30957,2,2,31,47,5039.247989,129.2114869,4,3,0,BENIGN
51,1,1,0,0,0,39215.68627,0,0,0,BENIGN
56,1,1,0,0,0,35714.28571,0,0,0,BENIGN
23,1,1,0,0,0,86956.52174,0,0,0,BENIGN
61129,2,2,50,217,8735.624663,65.43539073,4,3,0,BENIGN
99307,2,2,36,96,2658.42287,40.2791344,3,3,0,BENIGN
36,1,1,0,0,0,55555.55556,0,0,0,BENIGN
222,2,2,38,137,1576576.577,18018.01802,49,3,0,BENIGN
188,2,2,47,115,1723404.255,21276.59574,0,1,0,BENIGN
185,2,2,39,80,1286486.486,21621.62162,3,4,0,BENIGN
191,2,2,37,94,1371727.749,20942.40838,3,48,0,BENIGN
62124,2,2,42,139,5827.055566,64.38735432,48,4,0,BENIGN
256,2,2,30,207,1851562.5,15625,3,48,0,BENIGN
94923,1,1,0,0,0,21.06970913,0,0,0,BENIGN
62523,2,2,30,66,3070.86992,63.97645666,49,3,0,BENIGN
14952,2,1,6,0,802.5682183,200.6420546,3,0,0,BENIGN
234,2,2,40,97,1170940.171,17094.01709,3,47,0,BENIGN
183,2,2,51,83,1464480.874,21857.9235,3,4,0,BENIGN
233,2,2,30,172,1733905.579,17167.38197,1,49,0,BENIGN
24031,2,2,34,211,20390.32916,166.4516666,3,4,0,BENIGN
176,2,2,34,79,1284090.909,22727.27273,3,49,0,BENIGN
24080,2,2,35,163,16445.18272,166.1129568,3,2,0,BENIGN
30990,2,2,31,130,10390.44853,129.0738948,48,1,0,BENIGN
120365,1,1,0,6,49.84837785,16.61612595,0,0,0,BENIGN
190,2,2,46,124,1789473.684,21052.63158,47,48,0,BENIGN
54,1,1,0,0,0,37037.03704,0,0,0,BENIGN
56,1,1,0,0,0,35714.28571,0,0,0,BENIGN
218,2,2,37,77,1045871.56,18348.62385,4,3,0,BENIGN
31111,4,4,44,99,18385.77995,257.1437755,10314,80.66666667,0,BENIGN
183,2,2,29,83,1224043.716,21857.9235,1,3,0,BENIGN
163,2,2,44,60,1276073.62,24539.8773,4,3,0,BENIGN
4,1,1,6,6,3000000,500000,0,0,0,BENIGN
48420,2,2,33,99,5452.292441,82.61049153,1,2,0,BENIGN
40596,4,2,34,109,8720.070943,147.7978126,10159.66667,4,0,BENIGN
203,2,2,50,178,2246305.419,19704.4335,4,3,0,BENIGN
146,2,2,53,85,1890410.959,27397.26027,3,3,0,BENIGN
169,2,2,32,48,946745.5621,23668.63905,3,3,0,BENIGN
31352,2,2,35,141,11227.35392,127.5835672,11,47,0,BENIGN
59,1,1,6,6,203389.8305,33898.30508,0,0,0,BENIGN
48681,2,2,42,58,4108.379039,82.16758078,47,3,0,BENIGN
1495831,4,2,30,115,233.9836519,4.011148318,333370.3333,4,0,BENIGN
23313,1,1,6,6,514.7342684,85.78904474,0,0,0,BENIGN
3086032,3,3,50,0,48.60610648,1.944244259,1499598,1499683.5,0,BENIGN
23220,1,1,0,0,0,86.13264427,0,0,0,BENIGN
61147,2,2,30,132,5298.706396,65.41612835,1,4,0,BENIGN
136,2,2,30,46,1117647.059,29411.76471,3,3,0,BENIGN
166,2,2,40,56,1156626.506,24096.38554,3,49,0,BENIGN
189,2,2,46,124,1798941.799,21164.02116,0,1,0,BENIGN
82,1,1,6,6,146341.4634,24390.2439,0,0,0,BENIGN
47544,2,2,28,238,11189.63486,84.13259297,3,4,0,BENIGN
146,2,2,33,65,1342465.753,27397.26027,3,3,0,BENIGN
159,2,2,45,86,1647798.742,25157.2327,3,3,0,BENIGN
103,1,1,0,0,0,19417.47573,0,0,0,BENIGN
256,2,2,46,124,1328125,15625,1,2,0,BENIGN
60914,2,2,49,65,3742.981909,65.66634928,4,48,0,BENIGN
120870,2,2,44,331,6205.013651,33.09340614,4,4,0,BENIGN
221,2,2,37,143,1628959.276,18099.54751,47,49,0,BENIGN
48893,2,2,86,168,10390.03538,81.81130223,4,4,0,BENIGN
180,2,2,45,61,1177777.778,22222.22222,3,3,0,BENIGN
48671,2,2,36,144,7396.601672,82.18446303,4,4,0,BENIGN
93484,2,2,44,332,8044.157289,42.78807069,3,4,0,BENIGN
401,1,1,0,0,0,4987.531172,0,0,0,BENIGN
169,2,2,38,101,1644970.414,23668.63905,3,1,0,BENIGN
216,2,2,34,206,2222222.222,18518.51852,1,3,0,BENIGN
3,1,1,6,6,4000000,666666.6667,0,0,0,BENIGN
18,1,1,6,6,666666.6667,111111.1111,0,0,0,BENIGN
31738,2,2,38,86,7813.976936,126.0318861,49,4,0,BENIGN
32998,2,2,42,181,13515.97066,121.2194678,11,4,0,BENIGN
175,2,2,38,86,1417142.857,22857.14286,3,4,0,BENIGN
31,1,1,0,0,0,64516.12903,0,0,0,BENIGN
47,2,0,6,0,255319.1489,42553.19149,47,0,0,BENIGN
22882,1,1,6,6,524.4296827,87.40494712,0,0,0,BENIGN
37022,1,1,0,0,0,54.0219329,0,0,0,BENIGN
3,2,0,6,0,4000000,666666.6667,3,0,0,BENIGN
147,2,2,23,23,625850.3401,27210.88435,0,1,0,BENIGN
41471,2,2,40,101,6799.932483,96.45294302,3,3,0,BENIGN
24134,2,2,38,219,21297.75421,165.7412779,3,3,0,BENIGN
4,2,0,6,0,3000000,500000,4,0,0,BENIGN
187,2,2,46,142,2010695.187,21390.37433,3,15,0,BENIGN
302,3,1,14.33333333,6,162251.6556,13245.03311,106.5,0,0,BENIGN
373,2,2,41,127,900804.2895,10723.86059,0,48,0,BENIGN
24026,2,2,34,53,7242.154333,166.4863065,2,48,0,BENIGN
83,1,1,6,6,144578.3133,24096.38554,0,0,0,BENIGN
45897,1,1,44,140,4008.976622,43.57583284,0,0,0,BENIGN
636,2,2,252,1414,5238993.711,6289.308176,3,4,0,BENIGN
56,1,1,0,0,0,35714.28571,0,0,0,BENIGN
64660,4,2,45,106,6062.480668,92.79307145,20485.66667,49,0,BENIGN
51,1,1,0,0,0,39215.68627,0,0,0,BENIGN
768,3,1,6,0,23437.5,5208.333333,384,0,0,BENIGN
23196,2,3,0,6,775.9958614,215.5544059,23178,11574.5,0,BENIGN
196458,2,2,28,44,732.9810952,20.36058598,3,3,0,BENIGN
62,1,1,0,0,0,32258.06452,0,0,0,BENIGN
72,1,1,6,6,166666.6667,27777.77778,0,0,0,BENIGN
84,2,2,47,110,3738095.238,47619.04762,1,1,0,BENIGN
157,2,2,36,68,1324840.764,25477.70701,4,3,0,BENIGN
60,1,1,6,6,200000,33333.33333,0,0,0,BENIGN
190,2,2,84,196,2947368.421,21052.63158,4,3,0,BENIGN
103,1,1,0,0,0,19417.47573,0,0,0,BENIGN
50315,2,2,43,102,5763.688761,79.49915532,3,4,0,BENIGN
103,1,1,6,6,116504.8544,19417.47573,0,0,0,BENIGN
1,1,1,6,6,12000000,2000000,0,0,0,BENIGN
292,2,2,33,107,958904.1096,13698.63014,1,49,0,BENIGN
91,1,1,6,6,131868.1319,21978.02198,0,0,0,BENIGN
209,2,2,46,142,1799043.062,19138.75598,4,4,0,BENIGN
203,2,2,44,94,1359605.911,19704.4335,49,48,0,BENIGN
42750780,2,2,59.5,127,8.724987006,0.093565544,42663416,42690058,0,BENIGN
138,2,2,40,56,1391304.348,28985.50725,3,3,0,BENIGN
191,2,2,53,119,1801047.12,20942.40838,48,47,0,BENIGN
61626,2,2,42,95,4446.175316,64.90766884,3,3,0,BENIGN
279,2,0,6,0,43010.75269,7168.458781,279,0,0,BENIGN
30966,2,2,41,73,7362.914164,129.1739327,3,48,0,BENIGN
484,2,2,180,179,1483471.074,8264.46281,49,47,0,BENIGN
36,1,1,6,6,333333.3333,55555.55556,0,0,0,BENIGN
3,2,0,6,0,4000000,666666.6667,3,0,0,BENIGN
59,1,2,6,6,305084.7458,50847.45763,0,49,0,BENIGN
236,3,1,6,0,76271.18644,16949.15254,118,0,0,BENIGN
213,2,2,34,79,1061032.864,18779.34272,1,1,0,BENIGN
135,2,2,33,49,1214814.815,29629.62963,4,3,0,BENIGN
171,2,2,42,102,1684210.526,23391.81287,3,3,0,BENIGN
100760,2,2,32,98,2580.389043,39.69829297,1,3,0,BENIGN
50,1,1,0,0,0,40000,0,0,0,BENIGN
50059,4,2,29,74,5273.776943,119.8585669,10283.66667,3,0,BENIGN
50,1,1,0,0,0,40000,0,0,0,BENIGN
30951,2,2,32,71,6655.681561,129.2365352,3,3,0,BENIGN
53,1,3,0,6,339622.6415,75471.69811,0,2,0,BENIGN
117,1,1,0,0,0,17094.01709,0,0,0,BENIGN
148433,2,1,6,6,121.2668342,20.21113903,148433,0,0,BENIGN
30551,2,2,43,102,9492.32431,130.9286112,3,1,0,BENIGN
53,1,1,6,6,226415.0943,37735.84906,0,0,0,BENIGN
23176,2,1,0,0,0,129.4442527,1,0,0,BENIGN
1856599,2,2,40,145,199.2891303,2.154477084,3,3,0,BENIGN
188,2,2,46,174,2340425.532,21276.59574,3,3,0,BENIGN
191,2,2,44,236,2931937.173,20942.40838,3,4,0,BENIGN
277,2,2,47,110,1133574.007,14440.43321,178,48,0,BENIGN
687044,2,2,53,220,794.7089269,5.822043421,3,3,0,BENIGN
176,2,2,42,155,2238636.364,22727.27273,4,3,0,BENIGN
16416,1,1,48,48,5847.953216,121.8323587,0,0,0,BENIGN
31079,4,2,34,91,10231.98945,193.0564046,10061.66667,4,0,BENIGN
61126,2,2,40,168,6805.614632,65.43860223,3,48,0,BENIGN
69,1,1,0,0,0,28985.50725,0,0,0,BENIGN
55,1,1,0,0,0,36363.63636,0,0,0,BENIGN
30705,2,2,37,77,7425.500733,130.2719427,3,3,0,BENIGN
82802520,8,4,39,176.5,12.29431182,0.144923126,11826553.86,27584702.67,0,BENIGN
284507,4,2,33,89,1089.604122,21.08911204,8260,4,0,BENIGN
87023,4,1,6,0,275.7891592,57.45607483,29007.66667,0,0,BENIGN
26,1,1,6,6,461538.4615,76923.07692,0,0,0,BENIGN
61104,2,2,34,242,9033.778476,65.46216287,3,4,0,BENIGN
232,2,2,34,179,1836206.897,17241.37931,3,49,0,BENIGN
271,2,2,33,83,856088.5609,14760.1476,3,3,0,BENIGN
30940,2,2,46,174,14221.07304,129.2824822,8,3,0,BENIGN
155,2,2,35,51,1109677.419,25806.45161,15,3,0,BENIGN
1085,2,2,31,75,195391.7051,3686.635945,1,48,0,BENIGN
53,1,1,6,6,226415.0943,37735.84906,0,0,0,BENIGN
326,2,2,38,242,1717791.411,12269.93865,3,4,0,BENIGN
24318,2,2,39,141,14803.849,164.4872111,1,4,0,BENIGN
61,1,1,0,0,0,32786.88525,0,0,0,BENIGN
227,2,2,32,102,1180616.74,17621.14537,3,4,0,BENIGN
39,1,1,0,0,0,51282.05128,0,0,0,BENIGN
217,2,2,26,72,903225.8065,18433.17972,1,3,0,BENIGN
30525,1,1,47,175,7272.727273,65.52006552,0,0,0,BENIGN
61779,2,2,33,102,4370.417132,64.74692047,1,3,0,BENIGN
93,1,1,0,0,0,21505.37634,0,0,0,BENIGN
49,1,1,0,0,0,40816.32653,0,0,0,BENIGN
70,1,1,0,0,0,28571.42857,0,0,0,BENIGN
146165,4,4,33,193,6184.791161,54.73266514,48653.33333,48657.33333,0,BENIGN
195,2,2,44,236,2871794.872,20512.82051,4,4,0,BENIGN
60429,4,2,30,132,6354.564861,99.29007596,19868.33333,3,0,BENIGN
92,1,1,0,0,0,21739.13043,0,0,0,BENIGN
190,2,2,37,53,947368.4211,21052.63158,3,3,0,BENIGN
31057,2,2,44,128,11076.4079,128.7954406,1,48,0,BENIGN
135,2,2,39,55,1392592.593,29629.62963,3,3,0,BENIGN
48099,2,2,43,97,5821.326847,83.1618121,2,3,0,BENIGN
249,2,2,47,110,1261044.177,16064.25703,1,47,0,BENIGN
71,3,1,10.33333333,6,521126.7606,56338.02817,2,0,0,BENIGN
318,2,2,37,88,786163.522,12578.61635,48,49,0,BENIGN
171,2,0,6,0,70175.4386,11695.90643,171,0,0,BENIGN
86005,2,2,51,191,5627.579792,46.5089239,3,3,0,BENIGN
32574,2,2,30,97,7797.630012,122.797323,1,3,0,BENIGN
23730,2,2,34,178,17867.67804,168.5630004,3,4,0,BENIGN
373040,2,2,36,197,1249.195797,10.7227107,1,49,0,BENIGN
171,2,2,36,52,1029239.766,23391.81287,47,3,0,BENIGN
216,2,2,37,99,1259259.259,18518.51852,1,3,0,BENIGN
331,2,2,42,114,942598.1873,12084.59215,1,1,0,BENIGN
183,2,2,41,127,1836065.574,21857.9235,3,4,0,BENIGN
280,2,2,36,73,778571.4286,14285.71429,3,3,0,BENIGN
51,1,1,0,0,0,39215.68627,0,0,0,BENIGN
202,2,2,44,94,1366336.634,19801.9802,48,48,0,BENIGN
492,2,2,47,106,621951.2195,8130.081301,4,3,0,BENIGN
52626,2,1,0,0,0,57.00604264,1,0,0,BENIGN
72,1,1,6,6,166666.6667,27777.77778,0,0,0,BENIGN
23701,1,1,66,98,6919.53926,84.38462512,0,0,0,BENIGN
31248,4,2,34,139,13248.84793,192.0122888,6222.666667,4,0,BENIGN
147,2,2,31,79,1496598.639,27210.88435,3,4,0,BENIGN
271,2,2,44,94,1018450.185,14760.1476,49,48,0,BENIGN
122361,2,2,28,153,2958.458986,32.69015454,1,49,0,BENIGN
1,2,0,6,0,12000000,2000000,1,0,0,BENIGN
23552,1,1,49,177,9595.788043,84.91847826,0,0,0,BENIGN
158,1,2,0,0,0,18987.34177,0,1,0,BENIGN
61079,2,2,43,99,4649.715942,65.48895692,3,3,0,BENIGN
132,1,3,0,6,136363.6364,30303.0303,0,2,0,BENIGN
123,2,2,54,104,2569105.691,32520.3252,4,2,0,BENIGN
76227,2,2,38,136,4565.311504,52.47484487,4,3,0,BENIGN
223,2,2,34,94,1147982.063,17937.21973,3,3,0,BENIGN
508,2,2,27,76,405511.811,7874.015748,1,48,0,BENIGN
81,1,2,0,0,0,37037.03704,0,48,0,BENIGN
3,2,0,6,0,4000000,666666.6667,3,0,0,BENIGN
8,1,1,6,6,1500000,250000,0,0,0,BENIGN
91,1,1,0,0,0,21978.02198,0,0,0,BENIGN
33990,4,4,30,58,10355.98706,235.3633422,11277,1076.666667,0,BENIGN
202,2,2,42,114,1544554.455,19801.9802,1,2,0,BENIGN
237,1,2,0,0,0,12658.22785,0,1,0,BENIGN
2999299,3,0,50,0,50.01168606,1.000233721,1499649.5,0,0,BENIGN
61315,2,2,28,238,8676.506564,65.23689146,3,4,0,BENIGN
37289,2,2,45,125,9117.970447,107.2702406,3,4,0,BENIGN
94899,1,1,0,0,0,21.07503767,0,0,0,BENIGN
202,2,2,56,184,2376237.624,19801.9802,4,3,0,BENIGN
139,2,2,35,51,1237410.072,28776.97842,4,3,0,BENIGN
251880,2,2,31,47,619.3425441,15.88057805,48,48,0,BENIGN
8993950,3,0,0,0,0,0.333557558,4496975,0,0,BENIGN
23828,2,2,35,51,7218.398523,167.8697331,3,3,0,BENIGN
243,2,2,48,134,1497942.387,16460.90535,1,1,0,BENIGN
31558,2,2,36,64,6337.537233,126.7507447,1,3,0,BENIGN
151034,1,1,0,0,0,13.24205146,0,0,0,BENIGN
448,2,2,180,179,1602678.571,8928.571429,3,4,0,BENIGN
388,2,2,36,92,659793.8144,10309.27835,1,3,0,BENIGN
190,2,2,44,236,2947368.421,21052.63158,3,3,0,BENIGN
254,2,2,43,121,1291338.583,15748.0315,1,48,0,BENIGN
82,1,1,6,6,146341.4634,24390.2439,0,0,0,BENIGN
87037,2,2,30,172,4641.704103,45.95746636,1,3,0,BENIGN
213,1,3,0,6,84507.04225,18779.34272,0,2,0,BENIGN
49,1,1,6,6,244897.9592,40816.32653,0,0,0,BENIGN
19686,1,1,6,6,609.570253,101.5950422,0,0,0,BENIGN
23622,2,2,34,242,23368.04674,169.333672,3,4,0,BENIGN
173,2,2,45,61,1225433.526,23121.38728,2,3,0,BENIGN
159,2,2,44,75,1496855.346,25157.2327,3,3,0,BENIGN
30581,2,2,44,100,9417.612243,130.80017,3,3,0,BENIGN
52,2,2,47,110,6038461.538,76923.07692,2,2,0,BENIGN
229,2,2,42,185,1982532.751,17467.24891,1,3,0,BENIGN
80,1,3,0,6,225000,50000,0,2,0,BENIGN
30863,2,2,48,113,10433.20481,129.6050287,49,4,0,BENIGN
30776,1,1,55,71,4094.099298,64.98570315,0,0,0,BENIGN
25750,2,2,47,106,11883.49515,155.3398058,47,3,0,BENIGN
22964,3,1,6,0,783.8355687,174.1856819,11482,0,0,BENIGN
82,2,2,18.5,6,597560.9756,48780.4878,48,4,0,BENIGN
70,1,1,0,0,0,28571.42857,0,0,0,BENIGN
194,2,2,44,94,1422680.412,20618.5567,3,48,0,BENIGN
31995,3,1,6,0,562.5879044,125.0195343,15997.5,0,0,BENIGN
60919,2,2,31,81,3677.01374,65.66095963,3,4,0,BENIGN
30676,4,2,46,174,17342.54792,195.5926457,8267.666667,3,0,BENIGN
151,2,2,31,47,1033112.583,26490.06623,3,47,0,BENIGN
194,2,2,23,23,474226.8041,20618.5567,48,47,0,BENIGN
246,2,2,40,136,1430894.309,16260.1626,3,4,0,BENIGN
193,2,2,64,144,2155440.415,20725.3886,4,3,0,BENIGN
147,2,2,51,79,1768707.483,27210.88435,3,3,0,BENIGN
15084,1,1,6,6,795.5449483,132.5908247,0,0,0,BENIGN
36,1,1,0,0,0,55555.55556,0,0,0,BENIGN
61,1,1,0,0,0,32786.88525,0,0,0,BENIGN
118,2,2,36,123,2694915.254,33898.30508,2,4,0,BENIGN
62021,2,2,30,136,5353.025588,64.49428419,0,10,0,BENIGN
61185,2,2,37,94,4282.095285,65.37550053,49,4,0,BENIGN
46763,2,2,38,89,5431.644676,85.53771144,3,4,0,BENIGN
179,2,2,43,99,1586592.179,22346.36872,3,3,0,BENIGN
159,2,2,47,128,2201257.862,25157.2327,3,48,0,BENIGN
174,2,2,40,56,1103448.276,22988.50575,48,1,0,BENIGN
31354,2,2,34,211,15627.99005,127.575429,3,3,0,BENIGN
166,2,2,35,127,1951807.229,24096.38554,4,3,0,BENIGN
53880,2,2,45,177,8240.534521,74.23904974,4,4,0,BENIGN
1389,3,1,6,6,17278.61771,2879.769618,2,0,0,BENIGN
48616,2,2,45,61,4360.704295,82.27743953,3,48,0,BENIGN
14822932,9,7,131.1111111,559.5714286,343.8590962,1.079408581,1852866.5,1705778.833,0,BENIGN
64389,2,2,32,140,5342.52745,62.12241221,0,4,0,BENIGN
71967,2,2,39,116,4307.52984,55.58103019,1,3,0,BENIGN
84,1,2,0,0,0,35714.28571,0,3,0,BENIGN
114866,2,2,38,137,3047.028712,34.82318528,1,4,0,BENIGN
190,2,2,44,72,1221052.632,21052.63158,49,48,0,BENIGN
60437,2,2,38,129,5526.415937,66.184622,3,3,0,BENIGN
33,1,1,6,6,363636.3636,60606.06061,0,0,0,BENIGN
23914,2,2,36,81,9785.063143,167.2660366,49,4,0,BENIGN
97488,2,2,29,171,4103.069096,41.03069096,3,48,0,BENIGN
56,1,1,0,0,0,35714.28571,0,0,0,BENIGN
31289,2,2,34,91,7990.028445,127.8404551,3,4,0,BENIGN
182,2,2,43,114,1725274.725,21978.02198,1,1,0,BENIGN
50768,2,3,0,6,354.5540498,98.48723605,50700,25381,0,BENIGN
46860,2,2,39,155,8279.982928,85.36064874,3,4,0,BENIGN
199,2,2,47,98,1457286.432,20100.50251,3,3,0,BENIGN
250,2,2,35,132,1336000,16000,1,49,0,BENIGN
144,2,2,38,54,1277777.778,27777.77778,3,3,0,BENIGN
31204,2,2,45,86,8396.359441,128.1886938,3,1,0,BENIGN
158,2,2,53,85,1746835.443,25316.4557,15,4,0,BENIGN
71927,2,2,37,86,3420.134303,55.61193988,1,3,0,BENIGN
74,1,1,6,6,162162.1622,27027.02703,0,0,0,BENIGN
31158,2,2,40,137,11361.4481,128.3779447,3,4,0,BENIGN
48602,4,2,37,89,6707.542899,123.4517098,10271,3,0,BENIGN
60661,2,2,42,99,4648.785876,65.94022519,3,4,0,BENIGN
2445,2,1,3,6,4907.97546,1226.993865,2445,0,0,BENIGN
30805,2,2,37,53,5843.207272,129.8490505,4,3,0,BENIGN
181,2,2,36,141,1955801.105,22099.44751,3,4,0,BENIGN
30964,2,2,36,73,7040.434052,129.1822762,4,4,0,BENIGN
233,2,2,30,172,1733905.579,17167.38197,48,1,0,BENIGN
79492,2,2,39,55,2365.017863,50.31952901,3,48,0,BENIGN
50739,1,1,0,0,0,39.41741067,0,0,0,BENIGN
191558,4,4,34,119,3194.854822,41.76280813,63807.33333,55938.33333,0,BENIGN
199,2,2,41,127,1688442.211,20100.50251,3,3,0,BENIGN
63117,2,2,41,108,4721.390434,63.37436824,1,4,0,BENIGN
34752,2,2,44,176,12661.1418,115.1012891,48,47,0,BENIGN
61740,2,2,58,229,9297.052154,64.78781989,3,4,0,BENIGN
91636,2,2,35,139,3797.634118,43.65096687,3,4,0,BENIGN
258679,2,2,39,109,1144.275337,15.46318024,0,4,0,BENIGN
60586,4,4,39,55,6206.054204,132.0437065,20131.66667,20160.66667,0,BENIGN
87,1,1,0,0,0,22988.50575,0,0,0,BENIGN
83364010,18,16,90.61111111,365.4375,89.70297854,0.407849862,4902391.882,5556026.467,0,BENIGN
30757,2,2,35,127,10534.18734,130.0516955,47,4,0,BENIGN
173,2,2,34,66,1156069.364,23121.38728,3,3,0,BENIGN
213,2,2,44,236,2629107.981,18779.34272,3,4,0,BENIGN
37,1,1,6,6,324324.3243,54054.05405,0,0,0,BENIGN
160,2,2,33,49,1025000,25000,3,48,0,BENIGN
227,2,2,34,242,2431718.062,17621.14537,4,47,0,BENIGN
3,1,1,6,6,4000000,666666.6667,0,0,0,BENIGN
154,2,2,45,82,1649350.649,25974.02597,0,48,0,BENIGN
160,2,2,35,67,1275000,25000,3,47,0,BENIGN
23174,1,1,0,0,0,86.30361612,0,0,0,BENIGN
144921,1,1,0,6,41.40186722,13.80062241,0,0,0,BENIGN
2,1,2,6,6,9000000,1500000,0,1,0,BENIGN
729,2,2,252,1442,4647462.277,5486.96845,2,4,0,BENIGN
48668,2,2,38,82,4931.371743,82.18952905,1,15,0,BENIGN
189,2,2,37,133,1798941.799,21164.02116,3,48,0,BENIGN
64,1,1,0,0,0,31250,0,0,0,BENIGN
48937,2,2,45,119,6702.495045,81.73774445,4,175,0,BENIGN
31128,2,2,48,90,8866.615266,128.5016705,3,3,0,BENIGN
88,1,1,6,6,136363.6364,22727.27273,0,0,0,BENIGN
149761,2,2,36,135,2283.638597,26.70922336,3,3,0,BENIGN
178,2,2,40,72,1258426.966,22471.91011,3,3,0,BENIGN
164,2,2,32,48,975609.7561,24390.2439,3,3,0,BENIGN
205,2,2,35,83,1151219.512,19512.19512,3,48,0,BENIGN
264,2,2,35,346,2886363.636,15151.51515,4,4,0,BENIGN
182,2,2,47,98,1593406.593,21978.02198,3,4,0,BENIGN
26,1,1,0,0,0,76923.07692,0,0,0,BENIGN
23148,1,1,0,0,0,86.40055296,0,0,0,BENIGN
191,2,2,51,112,1706806.283,20942.40838,1,3,0,BENIGN
50,1,1,6,6,240000,40000,0,0,0,BENIGN
64,1,3,0,6,281250,62500,0,2,0,BENIGN
140,2,2,43,71,1628571.429,28571.42857,1,0,0,BENIGN
32406,2,2,33,70,6356.847497,123.433932,1,3,0,BENIGN
191,2,2,42,185,2376963.351,20942.40838,1,3,0,BENIGN
102457,2,1,6,0,117.122305,29.28057624,3,0,0,BENIGN
23680,2,2,31,91,10304.05405,168.9189189,49,4,0,BENIGN
3,1,1,6,6,4000000,666666.6667,0,0,0,BENIGN
193,2,2,66,194,2694300.518,20725.3886,3,3,0,BENIGN
67,1,1,0,0,0,29850.74627,0,0,0,BENIGN
61176,2,2,33,229,8565.450503,65.38511835,3,3,0,BENIGN
36003,2,2,33,122,8610.393578,111.1018526,2,49,0,BENIGN
66274,4,2,46,62,4647.373027,90.53324079,10179.33333,48,0,BENIGN
48606,2,2,43,97,5760.605687,82.29436695,48,3,0,BENIGN
61845,2,2,43,107,4850.836769,64.67782359,3,3,0,BENIGN
253,2,2,30,172,1596837.945,15810.27668,12,1,0,BENIGN
151,2,2,45,73,1562913.907,26490.06623,3,48,0,BENIGN
18,1,1,6,6,666666.6667,111111.1111,0,0,0,BENIGN
150752,1,1,0,6,39.80046699,13.26682233,0,0,0,BENIGN
31989,1,1,0,0,0,62.52149176,0,0,0,BENIGN
52,1,1,0,0,0,38461.53846,0,0,0,BENIGN
195,3,1,6,0,92307.69231,20512.82051,97.5,0,0,BENIGN
183,2,2,43,102,1584699.454,21857.9235,3,3,0,BENIGN
32018,2,2,34,130,10244.23762,124.929727,1,3,0,BENIGN
137,2,2,32,48,1167883.212,29197.08029,3,3,0,BENIGN
30850,2,2,46,69,7455.429498,129.6596434,1,3,0,BENIGN
223,2,2,38,82,1076233.184,17937.21973,50,49,0,BENIGN
184,2,2,42,102,1565217.391,21739.13043,3,3,0,BENIGN
